I,Q
-4.800718499550616913e-01,-2.278551275031648338e-01
-5.061844250242851784e-01,-5.585243766684939992e-02
-5.533704843930372652e-01,2.838194884572054488e-01
-5.054011933087996233e-01,6.401407142790820418e-03
-3.434742814231047103e-01,-4.623552479782887942e-02
-2.324489390233466513e-01,-1.607534021726741424e-01
-4.490364544449117479e-01,7.308244623641619447e-03
-2.185563876084648527e-01,-6.279867805904755518e-02
-1.415278300756887819e-01,-2.288346397430211440e-02
-2.151238404458589992e-01,4.566467890657252560e-02
-1.252023698055504952e-01,-5.987941755014833389e-02
-1.746636247086768290e-01,2.098759229174716745e-02
-2.291532733791682430e-01,5.706779539740012425e-02
-2.112209903801211819e-01,-3.885055567747266320e-02
-3.851859215497070443e-01,1.218469931758349167e-01
-3.372594638588122806e-01,3.210248867363384856e-02
-2.588788513615210007e-01,2.694313427296408589e-02
-4.849104461949157452e-01,1.435722721502866728e-01
-4.199234458798042358e-01,-9.600017169665379935e-02
-4.512441297206385427e-01,-1.829391501965206557e-02
-3.619056860427050104e-01,-1.910099722720557114e-01
-2.106310951546964683e-01,-8.551298717350394596e-02
-3.531415987953600566e-01,2.713127929003664174e-01
-4.697028866249196577e-01,-8.205957501150029643e-02
-5.576019027024156083e-01,1.660101214281465010e-01
-5.044612433253020667e-01,4.016975759175593803e-03
-3.388298067515168044e-01,-4.021914572325827747e-02
-2.348999247626017972e-01,-1.718851065576610104e-01
-4.477974716100464048e-01,3.135598159811524115e-03
-3.444073485427910364e-01,6.713590375617832506e-02
-2.653439592008901005e-01,-8.968222083536845496e-03
-1.979031944988443870e-01,-2.924518899751491971e-02
-1.304560359840975792e-01,-6.151484216083728113e-02
-1.674086423214778130e-01,3.218390055130734145e-02
-2.341532961149523639e-01,7.080345167293183861e-02
-2.029429970700803165e-01,-3.545687439033411853e-02
-2.989310768001700036e-01,4.784914194491520639e-02
-3.239340053848175360e-01,-3.036171513022538002e-02
-2.721288516356705767e-01,2.877746165051086463e-02
-4.667060159999205649e-01,1.438283071140513958e-01
-4.424829664968810139e-01,-8.306161743554994759e-02
-3.738460895769023518e-01,-6.370133074202839231e-03
-4.876369230318924886e-01,-8.722065400370102028e-02
-4.190205201189941553e-01,-1.017202664556441510e-01
-3.774261962567588280e-01,2.838199811039017195e-01
-4.869434512460877884e-01,-9.158090426991666311e-02
-5.618121970718339409e-01,1.781299631273584316e-01
-6.502108522647571665e-01,-1.981795538912169974e-01
-4.521742050949336678e-01,1.927231455332218957e-01
-3.729428725612399798e-01,7.738092877828954552e-02
-4.290639302298049906e-01,9.981780389466810358e-03
-3.646894264910413019e-01,8.381352097021319003e-02
-2.650975101951852375e-01,-4.261802941024932928e-02
-1.821399343653460068e-01,-5.310406057786271755e-02
-2.199421402254299884e-01,1.033444871402438986e-01
-1.478977439824557261e-01,1.750261355806505617e-02
-1.970480820644200382e-01,3.561653653445007867e-03
-1.600458173227680414e-01,-9.300848724300377068e-02
-2.682645339849618060e-01,4.285614981672460078e-02
-3.948840248501107597e-01,-7.431891748750558968e-02
-2.199993174329635537e-01,-5.112126999254425208e-02
-2.903047306688088525e-01,-4.998630334242858131e-02
4.336578812366273517e-01,1.639849780742297924e-01
-3.606284061350275572e-01,3.013288541410813481e-02
-4.941645078553364434e-01,-9.183955076441385756e-02
3.803191036474546372e-01,6.853804933431988620e-03
-4.162887241820432127e-01,-1.944227178512842880e-01
3.130285886046674237e-01,3.035031577737966058e-01
-5.046855160833209064e-01,4.675383099441261098e-02
-5.948918294046366961e-01,-1.785397281121499646e-01
3.652024264668156106e-01,-1.674047314287368249e-01
-3.151672032089858910e-01,2.610006166679097392e-02
-3.028998784686326995e-01,2.405440674496932829e-01
4.120354258180739526e-01,1.771096867746283499e-01
-1.900563395852477300e-01,-3.747291166752959868e-02
1.305854603090577937e-01,1.866329003205205728e-01
1.914701220984880714e-01,3.441919508607286377e-02
-1.397145668276956743e-01,-3.924788259433899945e-02
1.570753209246511517e-01,-4.903357332502133320e-02
2.150426500979342181e-01,-1.404376559519260326e-01
-2.002923049674030787e-01,-3.442068010786303311e-02
-3.380963130918122062e-01,1.050431404705707006e-01
-2.612621813340178512e-01,-6.915250828042561471e-02
2.514862199760087846e-01,5.827291639184966308e-03
4.129041981703688857e-01,6.365464784520158403e-02
-3.837624005648844761e-01,9.633222783502605469e-02
-3.712790461081669213e-01,-3.043228198560839551e-02
-4.094958113410101519e-01,-9.771871816207695904e-02
2.794957435409994306e-01,2.364696147155024852e-01
2.652042510941308717e-01,2.650560485244847775e-01
-4.340006794296771275e-01,-5.079164066974912323e-02
-5.455580447081203044e-01,2.186309683393401204e-01
4.839816067490874119e-01,5.138601326426938537e-02
-3.561412513957171733e-01,-4.986344142569384269e-02
-3.577587674586547029e-01,1.592961705470817002e-01
-4.366200897433361039e-01,-2.325724573255883998e-01
-2.501726410731983097e-01,-5.952166966615055066e-02
-1.849761364162914035e-01,-2.671804238861066189e-02
2.736645209394453215e-01,4.701407664389401636e-02
-7.959215965909458013e-02,-8.247901395306143912e-02
-2.236807148149279612e-01,1.293151901149138146e-02
-2.512564672502085039e-01,1.534591665570415875e-02
-2.206850231778501870e-01,-2.015602251734878100e-02
-3.886986406625398960e-01,1.256890056604323125e-01
-3.413149385201686425e-01,4.234276223153871088e-02
-2.793297599786769281e-01,3.326341188835992696e-02
-4.754390407357317327e-01,1.419954515244710447e-01
-4.155752229244603635e-01,1.851143627271727710e-01
-4.634574615158384980e-01,-3.896286675470470723e-02
-3.730622661907994631e-01,-2.377388255265831529e-01
-2.074773901400383536e-01,-9.027596542620837383e-02
-4.399198904920418873e-01,3.172346696854020931e-01
-5.058993878953641499e-01,-1.819212755340727794e-01
-5.501305889578067543e-01,3.039759406122890528e-01
-5.229419121413438898e-01,4.388167671799428349e-02
-3.372563372848580987e-01,-7.390022140252004712e-02
-2.754363398540576324e-01,-1.652825821599214207e-01
-4.669922066569957564e-01,-2.087224169507321050e-02
-3.738935097902646443e-01,1.233067464837706365e-02
-1.429523284643705316e-01,-2.564183900654281559e-04
-2.324001124339951097e-01,3.283075291281557784e-02
-1.946239870905433766e-01,-6.530454459615142593e-02
-1.381979370697180298e-01,7.280921001197128428e-03
-2.163691412424250116e-01,8.289451809020503825e-02
-2.092634259295853005e-01,-1.130904007737277596e-02
-3.155993102040669518e-01,1.683966968086605676e-01
-3.206164651483104366e-01,2.322950994018165710e-02
-3.019993876365749119e-01,7.392373085111017539e-02
-4.574978820302190718e-01,1.489737097790408415e-01
-4.423019031662157596e-01,-4.174625185957614448e-02
-3.957237352222684468e-01,-5.494458709129160928e-02
-4.767202497510862891e-01,-1.090692949905396475e-01
-2.679713948634538379e-01,-1.067920503881928662e-01
-3.884042202460620818e-01,3.266764137530159262e-01
-5.123756690947928183e-01,-1.077974780178094921e-01
-5.134325001424707713e-01,1.801657869212238694e-01
-6.183459600588077087e-01,-2.253519028978816507e-01
-4.899923736759878579e-01,2.155071425160285103e-01
-2.923222308218886289e-01,-1.453177753167977926e-01
-4.285832987827686846e-01,-3.584998620014436671e-02
-3.425370402349351973e-01,1.132276874461260463e-01
-2.762024152854450354e-01,-2.857235106550408757e-02
-1.884292680244781804e-01,-5.015401601736813042e-02
-2.047379029564951325e-01,1.044243756476536666e-01
-1.298925265907897031e-01,1.489432930719702779e-02
-1.906312417692557215e-01,9.122163890413211018e-02
2.123600269753045944e-01,8.370841203220322213e-02
2.201435070589714826e-01,-3.465826862018656779e-02
3.190575408673549385e-01,-5.534887318912601328e-02
1.983333146629553123e-01,-3.111259216962853139e-02
5.096092358291786084e-01,-1.215903978835548016e-01
3.171897169625221280e-01,2.096099265549273283e-01
-3.785291407191350710e-01,2.727356407095357302e-02
4.555239501421924353e-01,-6.426730946050501769e-02
-3.128495000495356004e-01,-6.401680693037478664e-02
3.477990840412755191e-01,1.750204581028289852e-01
-3.741703253182007693e-01,-2.058023732863117627e-01
-3.580845971040033104e-01,1.625501322372634450e-01
-3.978052936609614565e-01,-3.070075193792878854e-01
3.822189297725379076e-01,-1.892194408966506591e-01
-1.681645487924027238e-01,7.948320385083802730e-02
3.879482195450437154e-01,-2.102861019471352622e-01
-2.864932300620675054e-01,-2.020385887104274580e-01
-2.634676157645837735e-01,-1.289084444543288702e-02
9.676371882899792443e-02,9.757170517602035964e-02
1.560699270598350230e-01,-6.259004321991439024e-02
-1.129967991503022517e-01,-1.673203109213737896e-02
-2.114828626619744412e-01,1.989191662081050971e-02
2.568948661781133569e-01,-1.237248488407972913e-01
2.867224526886488767e-01,-4.218600422282487578e-02
-3.166255756311389669e-01,2.997904324181698867e-03
2.175369142093032393e-01,1.046694468100704267e-01
3.082661933087478268e-01,-1.811366047280774452e-02
-3.736338890689107073e-01,-6.215119632129127714e-02
-3.946073756849823311e-01,1.593727627458048357e-01
3.684918519570288820e-01,1.647904277116973015e-01
3.045919134494762259e-01,8.081391061063340764e-02
2.388938632809436691e-01,2.091742901179498570e-01
-4.707543819206977953e-01,-2.181713539722052453e-01
4.278665094446080230e-01,8.496860791032254112e-02
5.440252812748044287e-01,-1.583305518335101636e-01
-4.071591442916732140e-01,3.208785903132210793e-01
3.015970056967677837e-01,-1.353771955278846029e-01
4.315201292894892959e-01,-1.426032111116542767e-01
4.883216816257646697e-01,1.619176947005514511e-01
-1.992698478520037730e-01,-5.650156503855815332e-02
1.915504066265879823e-01,9.078353526104365745e-02
2.716055892959629015e-01,7.639937374582539409e-02
-1.196588614733327394e-01,-5.311184401739085098e-02
-1.323286741458173377e-01,4.255225017927852238e-02
-2.246380467157731153e-01,1.185591365947527426e-01
1.792969730691005570e-01,1.000103766375783423e-02
2.598491599882288838e-01,-1.405800948144310114e-01
3.171603340874562527e-01,-1.150238939119802156e-01
2.950150340258093640e-01,1.245467526030464255e-02
3.422807209801862482e-01,8.992286262163412536e-02
-3.213638063359767760e-01,1.537499438702601140e-01
5.221766750191653150e-01,-2.138040899831777225e-02
-5.029569115001228941e-01,-2.001789827064551497e-01
-1.919213539554771863e-01,-2.163369062896177142e-01
-3.194335428362928830e-01,-2.274373759728103850e-01
-4.043809686920050162e-01,-4.551730795150726872e-02
-6.498771358473530713e-01,2.665727064019922654e-01
3.167969775756087070e-01,-2.873454007638680946e-02
3.499222546485076801e-01,8.482219589443096286e-02
2.897584044471238629e-01,1.032126147222337670e-01
-3.435486846007059780e-01,-2.199561628269558755e-01
2.650745702371556378e-01,2.153392678861379764e-02
1.767446785497622797e-01,1.342439247186710122e-02
-2.045986070571124971e-01,-8.005967831316611327e-02
-1.719087826748671999e-01,-3.110065905637572278e-02
-1.330896425718297860e-01,3.918784834082730817e-02
-2.050097549978760758e-01,6.726061914289528654e-02
1.785338841974833113e-01,-2.719846632262515936e-03
-2.591269511169903006e-01,2.027857860907129883e-01
-2.843653419436694696e-01,-5.299001037827384686e-02
3.355142940491510073e-01,2.915687084164102563e-02
-5.473405282922455539e-01,1.551480408216147910e-01
-3.791809116376410604e-01,1.348821734677145383e-02
-4.646011330838614728e-01,-1.013117213953221123e-02
-2.410411803817481824e-01,-2.291900260850426307e-01
3.090254960836746889e-01,1.030733233744608596e-01
-1.648404652442641005e-01,3.597561347011575261e-01
-3.962809685705146467e-01,-1.763167554620460042e-01
-4.031833166291642900e-01,6.181179145119097135e-02
-3.718617278065254328e-01,3.004725746300683509e-02
2.952179201279709342e-01,7.365752560385116499e-02
3.281562193690306661e-01,1.220276847359005878e-01
-4.815428422460210633e-01,-3.500174401901970378e-02
2.989934078907582338e-01,-1.453862659829370518e-01
-2.039002844665792069e-01,-4.124357360225605618e-02
2.308591308028738742e-01,9.186245548932342464e-02
-1.254814783953144830e-01,-5.984722508088635012e-02
-1.399058601102125821e-01,2.816171378434070144e-02
-1.882272379923516092e-01,1.076088692661015811e-01
2.669885207440624297e-01,1.953304263390161222e-02
1.926253097731690789e-01,-8.595708848855306006e-02
2.657678627952594352e-01,3.961174885022928499e-02
2.374280295887883918e-01,-8.975922788919239725e-02
5.399183473632681585e-01,-1.656175064963897325e-01
4.049501026972135986e-01,1.226857813601359704e-01
-4.600212286527912697e-01,-1.031748638408317015e-01
-4.664487966056705126e-01,-1.352573625077047870e-01
-3.746750485931722441e-01,-5.645958191203050147e-02
-3.543606354693155103e-01,3.821229128864725988e-01
3.709621200440368360e-01,2.482376056626920957e-01
-6.023259885694705051e-01,2.875690233367413362e-01
-5.779427245856970652e-01,-1.348407852669030738e-01
4.313868826099840348e-01,-3.120760591666754125e-01
2.189775097791902825e-01,-1.055935264405224588e-01
-3.904251067402162434e-01,-1.154494349091100547e-01
2.801599254887635060e-01,-9.233406377911285157e-02
2.461424422961522585e-01,3.172723651417732466e-02
-1.958561382712415977e-01,-7.260050428624070795e-02
-1.642937962728107937e-01,6.838366648448063190e-02
-1.164996510874314745e-01,-3.377794421009398113e-02
-1.894661298106020686e-01,7.008633918421382225e-02
2.724628848337077303e-01,6.803056805621417180e-02
-2.810980414657462401e-01,1.135879952949489929e-01
-3.195348707129139210e-01,6.583253642442271625e-02
2.389294358685210284e-01,1.201757377735409860e-01
-2.357243796757698129e-01,-6.703680703815205477e-02
3.512864118563153726e-01,4.834542945508309153e-02
-5.004266659392018202e-01,4.517551424878897548e-02
-3.703727689466587147e-01,-1.749241600027175714e-01
4.360719100783835289e-01,1.235416284815584083e-02
-2.721216789075404097e-01,-3.008748257200920539e-01
-3.660499512848179871e-01,-2.070133049947032733e-01
-4.722917748767468948e-01,-5.926435208069075894e-02
-4.737032885100496693e-01,-3.260522029672622280e-01
3.320302822744203852e-01,-1.684273518558688787e-01
-3.179554652085887501e-01,9.033355384189864501e-02
-4.578087764597066345e-01,2.339349046687622669e-01
-4.660930763139849442e-01,-2.803414932358951339e-01
-2.676887687460703935e-01,2.585644447817061695e-02
-2.956079737990233158e-01,-6.535106338424551131e-02
1.397921695254717156e-01,-3.220424406087755986e-02
-1.399482402541195603e-01,-4.753201019253262133e-02
-1.332721450112545614e-01,3.868438731161922411e-02
2.338556445448581600e-01,-2.582302019065686391e-02
1.767739395669390701e-01,2.560993899625356104e-02
2.381989878477829281e-01,-1.587182690009719416e-03
2.262090635236559955e-01,1.283508163908020638e-01
3.221104423697080388e-01,-2.430672361207950050e-02
4.420072045998303945e-01,8.629991769256183110e-02
3.494517387996951552e-01,-1.378872680954909558e-01
-4.213996775009337670e-01,-4.208441911289950710e-02
-4.606860761974863050e-01,-3.261439305026557767e-01
-2.971130223410688997e-01,-2.411480083364418714e-01
-3.868642023592108736e-01,-2.425814931131234642e-01
-5.644445315331144686e-01,8.295128749572329430e-02
4.694830364662054834e-01,-2.625470424801222280e-01
3.856176574909963573e-01,1.708537878558691325e-02
-3.552730518385607827e-01,-1.320814337815602868e-01
4.452058987782494537e-01,-2.804851935302616339e-01
-4.390936403245075392e-01,-1.788257234944025664e-01
3.731734050082727294e-01,5.603835864241535347e-02
-1.900409024239960720e-01,-2.803055463237339937e-02
-2.321977460956926032e-01,5.354499105743109472e-02
1.553264037520638297e-01,1.262857355966291450e-01
-1.951262706982372086e-01,3.575498233771710888e-02
2.570651522066246253e-01,-8.764786436467843223e-02
2.122160722219642026e-01,-3.551300521364829377e-02
-3.583785453104951779e-01,1.642219399829370485e-01
-3.432575792401609260e-01,4.262241989015985028e-02
3.136430361457341331e-01,-1.148581842061127956e-01
4.522770279430796680e-01,3.814973611868487102e-02
3.698623392560916878e-01,-9.131933136365398551e-02
-3.913109260055228633e-01,-4.939669813867478276e-02
4.963346156621781802e-01,2.502700896752858561e-01
-1.739320656516216701e-01,-1.448654470382438331e-01
-3.961168109405084903e-01,3.152280532550903458e-01
4.676931141323924512e-01,4.269643851240356724e-02
-4.326395061081307891e-01,2.326695538707744260e-01
-5.382306904448213025e-01,-1.527915159639818207e-02
-3.523122766306427955e-01,1.040158545667048927e-02
-2.387837514202256484e-01,-2.042923592044385006e-01
-4.533456747110490292e-01,-3.369790806470254751e-02
-4.347387605909954211e-01,4.693162464233632813e-02
2.262667891651883867e-01,2.058952849150472164e-02
-1.812914842613626010e-01,-4.197244938846057122e-02
-7.857260099173994650e-02,-1.578397218484500486e-01
-1.536527343964957382e-01,5.291580322104615791e-02
1.953994775377799753e-01,-6.492590546452541023e-02
2.462139782596702575e-01,3.531399387903714354e-02
2.874973446726716286e-01,-1.360060373262463873e-01
-3.888227887902531710e-01,4.296156109167547504e-02
3.155906905411469121e-01,-5.596152119339919268e-02
4.809146538550773675e-01,-6.578447597046188818e-03
5.006241123712544816e-01,1.135652806559499933e-01
2.937532177965944680e-01,-2.164308197139488965e-02
-2.775781444981180179e-01,-1.898658719853288934e-01
2.353659208884676945e-01,1.840993802915809052e-01
-5.440125548119547627e-01,3.659367569883154592e-01
-3.977993883792910745e-01,-2.773003360884929713e-01
-4.265417558439815737e-01,1.506832700433768102e-01
5.500138916699690572e-01,4.109850113969131802e-01
-3.336503458443305647e-01,2.244736055205079073e-01
3.322762847632363958e-01,6.265471180169461529e-02
3.931107851594403679e-01,1.465358115743627121e-01
3.311518760577077392e-01,-5.523756624115543773e-02
3.481329497810398688e-01,5.570647435609936415e-02
-1.802091648130773327e-01,-7.882885187311673703e-02
-2.170534936213333044e-01,9.569101914597998026e-02
1.673677827630751791e-01,-1.953495905436682459e-02
-1.932260628039945138e-01,4.667048013346115215e-02
1.991748221939930452e-01,9.087227632476638228e-02
-2.462413781598228324e-01,8.830823751444442926e-02
3.202288658047917624e-01,6.951274924537577393e-02
2.337767359002353440e-01,1.090327108442823989e-01
4.059148048401657882e-01,-2.116287292958811683e-01
3.303585620920945765e-01,3.202816119119496208e-02
-4.293001056441972940e-01,-3.131422937787309985e-02
4.826829039923644094e-01,3.194665708815934944e-03
-3.611939303960612357e-01,-1.596637396360827410e-01
2.788912066221801433e-01,2.472737787420168920e-01
-4.833932995536537325e-01,-1.382690433599850499e-01
-4.310989666398246101e-01,1.547555643744715492e-01
-5.161714337746460268e-01,-3.238422812813026574e-01
-4.073346795494728889e-01,2.294391492566308643e-01
-2.472603814293586888e-01,1.322643433567534110e-01
4.008556590773283967e-01,-1.968121743910715982e-01
-2.989721325147217668e-01,1.234588044348400165e-01
-2.562127909711895968e-01,-1.003877235364676601e-01
-3.019655785983014207e-01,-8.538682152155219196e-02
-2.832386274942662596e-01,6.550267129540526811e-02
-1.221195731470966772e-01,-6.054264219249899659e-02
-1.834601006362851228e-01,4.834972608971253166e-02
-1.883415781179538506e-01,1.450337853775744146e-01
2.309533167810162158e-01,-5.053481667015785606e-02
3.250760350424637957e-01,5.813514003802670860e-02
2.462514120719296040e-01,1.760484294341200032e-02
2.872311250293848039e-01,1.081925594118631206e-01
3.466475447139205635e-01,5.238670415729015234e-02
-2.848063697266548511e-01,8.259432875108944916e-02
-5.096892762305685887e-01,-1.469453421150030414e-01
-3.360009681255330394e-01,-9.026152387980911074e-02
3.104184721895995591e-01,3.544447519807232272e-01
-3.482411459412829147e-01,-2.482439013119644988e-01
-3.716827192454681406e-01,-1.444011032710753595e-01
-5.831190144227895722e-01,3.210741520319354003e-01
4.027519902610221525e-01,-3.431429007349447446e-01
2.814950590728451663e-01,-4.905446827897784468e-02
3.585512884823009450e-01,-2.643848026792591788e-01
5.544553384418429154e-01,2.163511517978798926e-01
2.458360407389948155e-01,4.080348193966048392e-02
1.949265597563100971e-01,5.178917783002114084e-02
-2.652386898636980295e-01,5.098267293835869601e-02
-1.428291319281140004e-01,-5.816818921874214628e-03
-2.023445840998415457e-01,4.415960218878589583e-02
-2.126133651108436662e-01,1.387622207538835306e-01
2.262207834293631092e-01,1.429999657278917084e-02
3.323632645766608773e-01,-2.050461416765733680e-01
2.341245300306231125e-01,-5.381438343348713543e-02
-3.030620785704821740e-01,-6.028728288854729583e-02
-4.991721523015016371e-01,-7.752570665980089426e-02
-3.276213671789610093e-01,2.218579722728975800e-01
-3.994665382779934437e-01,-2.069558968915192424e-03
3.271625680106206024e-01,2.606050643399555056e-01
2.294196542121742788e-01,1.451602226441826016e-01
3.550162901114706226e-01,3.869041674159428013e-01
4.089173539886656328e-01,6.604358425650454223e-02
-5.181316120950321125e-01,3.340071922156217510e-01
-3.956339988415689124e-01,-4.012940653149237036e-02
-3.447226131542979743e-01,5.544194764471994941e-02
-3.034516940926385020e-01,-1.497848959157728199e-01
3.560092617940096016e-01,1.815172039417825012e-01
2.977701698486746595e-01,3.152747253367502861e-02
-1.446881886983644727e-01,-8.206626465196373288e-02
-2.839744217785944991e-01,-4.437493472084223789e-02
-1.354253281864524761e-01,-8.961440793947884897e-02
-1.623452577028202948e-01,5.002672800930043490e-02
-2.192423779140305895e-01,1.136666987699029574e-01
2.332707176315420294e-01,1.701163526788673427e-02
2.768087090112004711e-01,-1.583959812351858898e-01
2.355702582596269357e-01,-4.563943536449415611e-02
2.811272417904867593e-01,-4.908844631958290267e-02
3.998367017845350646e-01,-7.489887662419741909e-02
4.647546252488343743e-01,1.587604759318981817e-01
-4.007950676915025268e-01,2.596868051826240614e-02
-4.528331657289383916e-01,-2.661828411281059736e-01
1.865443634449622523e-01,1.615783107474324243e-01
-3.810828041097144014e-01,2.821001180862654500e-01
-4.472492002205328276e-01,-1.227961293461292402e-02
-6.190003752621657807e-01,2.970173391465186774e-01
-4.255785459299588624e-01,9.843193533123070771e-02
-2.304993013051166995e-01,-1.088680045059510770e-01
3.923999394914956529e-01,2.187319732002414308e-01
-3.766933903401445960e-01,-4.516934096943046872e-02
-2.935324872894122250e-01,2.908756801224715582e-02
3.027543073504453397e-01,1.269918133835613860e-01
-2.971633348075439773e-01,6.067487676585032325e-02
-1.993866530041463192e-01,-1.210306806097096316e-01
1.984970085472534951e-01,-9.197116221434291361e-02
-1.950035136527639712e-01,6.916381473215227338e-02
2.117454339507987560e-01,3.139485154939235245e-02
3.455069792326320721e-01,-1.947338067823296825e-02
-2.240979162197962726e-01,5.704995346436878695e-02
1.952886549693709783e-01,-9.037681756414700507e-02
4.044259250458414612e-01,-1.973856151595483888e-01
3.873070378719072338e-01,1.441720674323297147e-01
-3.847501946152372954e-01,-8.216713936873269730e-02
-3.840793803973435727e-01,-1.658348710107956925e-02
-3.180294493487297869e-01,-4.017755791034364338e-03
2.916115040500278921e-01,-4.294742438653065819e-01
-4.428005185933958088e-01,-1.487490473497604659e-01
-4.997158402060049021e-01,2.789768501446411308e-01
-4.821510408817856752e-01,-2.767066325339711530e-01
5.430262622977232168e-01,-7.467526652048230018e-02
3.421037474356216634e-01,-9.884040612556256600e-02
-3.667676480389102101e-01,1.886574040589652753e-03
2.698453529358340597e-01,-1.116721967084783815e-02
3.480517601651553772e-01,-1.068261368833891764e-02
-1.591206452133222538e-01,-1.565144782372509813e-01
-1.943140280259287866e-01,4.736988462669673001e-04
-1.470624901124097939e-01,-7.193954633880422778e-02
-2.259555497222385523e-01,1.241071564109448994e-01
2.334707281456967765e-01,8.590110074527074202e-02
2.636358504517015700e-01,-1.824946790831154589e-02
3.097175363846872420e-01,1.291356416156188430e-02
2.253868401443784308e-01,1.269433358749570695e-02
3.516214134368595978e-01,2.416724177190882061e-02
3.678053035011130678e-01,1.645568485214736754e-01
-4.222999973586043509e-01,4.025258155830013090e-02
-3.863225496060528896e-01,-1.287077198626025432e-01
-3.585532609948179350e-01,-1.564434268088323032e-01
-2.670345003006134865e-01,-2.878765467219973617e-01
-3.617576044012834613e-01,-3.598900436694145721e-01
4.365013283497173879e-01,1.276471291462792368e-01
6.247324184602968122e-01,2.981647364696912716e-01
-4.231724054850581895e-01,3.260657118556529177e-01
-2.521850915910857083e-01,7.547448202832189590e-02
3.872328633588321689e-01,-2.423560565053759497e-01
5.002480116412698630e-01,2.007004707902471929e-01
-3.446094034824807029e-01,-4.913297172269702473e-02
1.231036809501705187e-01,1.252256930288060399e-01
1.967222984895737325e-01,-3.743421470795935124e-02
-1.747230126150042528e-01,-6.841992489527200759e-03
1.869795158771942745e-01,-5.214617872716717506e-02
1.958870066880658567e-01,-8.068550647313009472e-02
2.395945050176387370e-01,1.948714361357354805e-02
-2.112506376200879721e-01,-8.098455017104535733e-03
2.478362146596124749e-01,1.652598095426990599e-01
2.755293621094870860e-01,-3.965923128126364050e-02
-3.501529389271935133e-01,-9.850685844319656548e-02
-3.680439401506517827e-01,1.679017770640806317e-01
-3.042951064533930827e-01,-7.888811354008117005e-02
-3.082879415480105911e-01,-2.510269479260396897e-01
-2.597554432213849962e-01,-3.062975063953560784e-01
3.003618487366596090e-01,4.057373505999150032e-01
-4.551547114596638521e-01,6.195655315330472063e-02
-6.334581936657879275e-01,1.501618399715589913e-01
5.127666528891144937e-01,4.487435022727753048e-02
2.587034653767351644e-01,-1.792671326736033910e-02
2.820074667485836239e-01,-1.891652992691277013e-01
-3.874694953700860700e-01,-3.214823046746344004e-01
-2.020965253782780746e-01,-9.028737938634133486e-02
-1.582480384927527628e-01,-1.629676061958645070e-03
3.083794757195330583e-01,4.910035647348810761e-02
-1.793574337053061019e-01,-3.489365399167987380e-02
-1.565339173784542626e-01,6.802070993108652597e-02
-2.413825755924457472e-01,1.235375166084470705e-01
2.449102685587947470e-01,1.930278640540376150e-02
2.890798210225205556e-01,-1.719612484167988842e-01
3.439122145704745503e-01,-1.625403221425494871e-01
1.504221974543918927e-01,-1.106294957859223771e-01
3.233738352029981167e-01,8.773188836713850802e-02
-2.418557567107244843e-01,1.974835685987124667e-01
4.547199714504557844e-01,6.724103064553027531e-02
-4.944008825267985907e-01,-2.406938113969800674e-01
1.785734637204349495e-01,6.968832955920795103e-02
-4.112234767917097855e-01,4.674625668420927527e-01
-3.348395942771867362e-01,-4.399649582139558701e-02
-6.686691144373717588e-01,2.853596325471407513e-01
3.341498016997621612e-01,6.143915333987162025e-02
3.801174380105150630e-01,1.872839733522320693e-01
2.911176108712716926e-01,4.299226858728247974e-02
-4.192135462591759509e-01,-3.158817822051392110e-02
1.856990640845321561e-01,5.758377364028213242e-03
1.922492858272438765e-01,-9.888893530622050801e-04
-1.848351746567923615e-01,-8.974944460467206009e-02
-2.105601987480800463e-01,-3.914333625025945979e-02
-1.414213275272898640e-01,2.060350319765264990e-02
2.470833902698645890e-01,-6.861765550708393002e-02
-2.438050229866034480e-01,-3.153672831928226727e-02
3.440749452212034099e-01,-2.403715702049198655e-01
-2.790273051949113681e-01,6.798064317645471921e-02
-2.686028833369530910e-01,1.524325104135062781e-01
4.878480960981324555e-01,-9.901886228227502196e-02
4.723139909658125579e-01,7.529271074856451473e-02
-4.369137692803231054e-01,1.369535758172454355e-02
-3.361707729260858257e-01,-2.046998007223860827e-01
-1.850344049913447420e-01,-8.399890222613687341e-02
4.030592089602940686e-01,-4.273613136363310083e-01
-4.860071856742989027e-01,-2.552598312507976530e-01
-4.696857334798357764e-01,1.574143667407763847e-01
4.166601911803998193e-01,1.939774503608361345e-01
2.650676782046990088e-01,4.385849441674216642e-02
-2.480717830399619683e-01,-1.304647665704329884e-01
-4.045085192115058792e-01,-1.378123133982307735e-01
-1.742183391504086298e-01,5.407031570068344256e-02
-2.904780669566381368e-01,-3.438966104480035285e-02
2.044137679324512236e-01,1.620495375111475900e-01
-1.097163365012974179e-01,-5.662959764657023859e-02
-2.148418637002523501e-01,5.633339796631057356e-02
-2.687424674652600376e-01,4.739744764677796679e-02
-2.282039285097261228e-01,-7.219856885009257041e-02
-3.116971236980669024e-01,4.595357961475713543e-02
-3.738565405106481498e-01,-4.951405745417997856e-02
-2.496265907551202257e-01,-7.271478362650792004e-02
-4.876835114669872961e-01,2.212090748006217689e-01
-4.416353655337635908e-01,-1.585752998206226561e-01
-3.872272646308257960e-01,6.520744853762573678e-02
-5.302697106705018815e-01,-1.374543646787416140e-01
-4.664612760816008730e-01,-2.298366115049178815e-01
-3.768780445709518645e-01,-2.910453209702519306e-01
